Tweet,id,date,source,likes,retweets,sentiment
"@wherermypants @jgb00m @jakob_jarecki @PoliteIceCream True, but that's where most of those Reps. live, and they'll still put up with garbage than give a dime to local DC gov't. I met a Rep. who took the Metro to Metro Center than grabbed an Uber to take him to the Hill so it wouldn't look like he was arriving with the interns.",1201290287928291334,2019-12-02 00:01:38,Twitter Web App,2,0,0.17727272727272728
"@wherermypants @GordonAChaffin @maustermuhle @MD_Driver_in_DC @jamespizzurro @MetroReasons I want Metro to be better but I'm also not going to reorient my entire life when I absolutely, positively have to get there and I don't have a lot of time.",1201288175571877888,2019-12-01 23:53:14,Twitter for Android,1,0,0.24242424242424243
"@CityPretzelDC @GordonAChaffin @maustermuhle @MD_Driver_in_DC @jamespizzurro @MetroReasons The fact that people have more faith in those services says everything necessary about Metro's claim to have gotten ""better"".",1201287498682503168,2019-12-01 23:50:33,Twitter for Android,1,0,0.3333333333333333
"@wherermypants @GordonAChaffin @maustermuhle @MD_Driver_in_DC @jamespizzurro @MetroReasons We're not disagreeing.

They're not angels but Metro is so awful sometimes. It's also not running after midnight so it's pointless. 

There's no point in reporting abuse on Metro since a lot of it is from Metro employees.",1201286560718700546,2019-12-01 23:46:49,Twitter for Android,1,0,-0.625
The day I can metro into DC this way can’t come soon enough. https://t.co/DjYO3Eyi57,1201286508470243330,2019-12-01 23:46:37,Twitter for iPhone,1,0,0.0
@presenthendrixx @xoGlitterTV @millermark21 is this the old dc metro cars lol,1201286300415995904,2019-12-01 23:45:47,Twitter for iPhone,14,0,0.45
"@wherermypants @GordonAChaffin @maustermuhle @MD_Driver_in_DC @jamespizzurro @MetroReasons Given that Metro employees can't even get fired for murder, I'm sure they have the same problem with staff.",1201285990628888578,2019-12-01 23:44:33,Twitter for Android,1,0,0.25
@wherermypants @GordonAChaffin @maustermuhle @MD_Driver_in_DC @jamespizzurro @MetroReasons My odds of getting murdered in a Lyft by a Muslim Arab-American at 2AM are vastly lower than the same on Metro. Or walking home several miles.,1201284888839757824,2019-12-01 23:40:10,Twitter for Android,0,0,0.0
"@GordonAChaffin @wherermypants @maustermuhle @MD_Driver_in_DC @jamespizzurro @MetroReasons Metro needs to do more about the often occurring harassment that is a serious problem.

TNCs just replaced the unmet demand that cabs refused to supply, combined with an early closing Metro and no night service.",1201284520428933121,2019-12-01 23:38:43,Twitter for Android,1,0,0.0888888888888889
"@CTIronman @baseballcrank Oh, I agree. Also, excellent point on not being NYC exclusive. All NJ, CT systems are also in tatters. DC Metro is a mess. Some big changes are needed.",1201283937512894464,2019-12-01 23:36:24,Twitter Web App,0,0,0.27499999999999997
"@VeronicaODavis bold. i like it. what are some ideas about how we can move thousands from MD into DC without that part of 295? 

Bus rapid transit down Penn, East Capitol, 50? 
More park &amp; ride incentives for MARC Penn line or metro rail Orange/Blue/Silver?
Congestion charge?",1201283867778387968,2019-12-01 23:36:07,Twitter Web App,2,0,0.16944444444444443
@CityPretzelDC @wherermypants @maustermuhle @MD_Driver_in_DC @jamespizzurro @MetroReasons That's true. That's why I do agree Metro is in a crisis. And TNCs+shared mobility dented transit ridership in cities worldwide with great transit.,1201283742188363776,2019-12-01 23:35:37,Twitter Web App,0,0,0.575
@GordonAChaffin @wherermypants @maustermuhle @MD_Driver_in_DC @jamespizzurro @MetroReasons Metro needs to be competitive. The mere bare minimum of effort that is their norm isn't cutting it any more.,1201283522327175169,2019-12-01 23:34:45,Twitter for Android,1,0,-0.1375
@GordonAChaffin @wherermypants @maustermuhle @MD_Driver_in_DC @jamespizzurro @MetroReasons They filled a void that Metro caused to exist in the first place.,1201283332702703624,2019-12-01 23:33:59,Twitter for Android,1,0,0.325
"@wherermypants @CityPretzelDC @maustermuhle @MD_Driver_in_DC @jamespizzurro @MetroReasons I'm not ignoring the viewpoint at all. I know lots of people are like you, and also have many more options in 2019 than 2009. Uber/Lyft/shared scooters and bikes/Capital Bikeshare, etc. More variables here than Metro being bad.",1201283145842249732,2019-12-01 23:33:15,Twitter Web App,0,0,0.20000000000000004
@wherermypants @GordonAChaffin @maustermuhle @MD_Driver_in_DC @jamespizzurro @MetroReasons It's also a fallback for straight white guys who have NUMTOT affiliations. Homophobia is a regular issue on Metro.,1201283047741624321,2019-12-01 23:32:51,Twitter for Android,1,0,0.06666666666666667
@SnarkishRunner DC Metro gonna Metro.,1201282777641095168,2019-12-01 23:31:47,Twitter for iPad,1,0,0.0
"@CityPretzelDC @GordonAChaffin @maustermuhle @MD_Driver_in_DC @jamespizzurro @MetroReasons Conspiracy theorist? That's rich. 

If you're ignoring the viewpoint of people who used to use Metro and WANT to use it again, you're the problem.",1201282553640112129,2019-12-01 23:30:54,Twitter for Android,1,0,0.375
"@GordonAChaffin @wherermypants @maustermuhle @MD_Driver_in_DC @jamespizzurro @MetroReasons No, he's genuinely honest about the utter fakeness of Metro's ""honesty"" and its stats. I don't believe their metrics even after they admitted that on time meant within 10-15 minutes. They're more fake gnus than Trump.",1201281950532677632,2019-12-01 23:28:30,Twitter for Android,1,0,0.15000000000000002
"I know folks complain about it but, DC Metro, now that it is built out and has smart cards, is a delight. HS/20-something me would never have imagined how easy it is to navigate the city and burbs. And Union Station to DCA in idk 20 min? Wow.",1201281409014476802,2019-12-01 23:26:21,Twitter for iPhone,82,9,0.2492063492063492
"@wherermypants @CityPretzelDC @maustermuhle @MD_Driver_in_DC Yes, I see you're a conspiracy theorist. Metro isn't as transparent as I'd like, but @jamespizzurro and @metroreasons cover them very well. From their reporting, I know Metro is doing better, on the whole, than in a long time.",1201281340110450688,2019-12-01 23:26:04,Twitter Web App,0,0,0.21249999999999997
"@GordonAChaffin @CityPretzelDC @maustermuhle @MD_Driver_in_DC The metrics that Metro won't actually allow the public to see? 

They don't run enough trains, enough places, at enough hours. 

I use Metro whenever possible. That's nearly never.",1201280789247336448,2019-12-01 23:23:53,Twitter for Android,1,0,-0.0071428571428571435
"@wherermypants @CityPretzelDC @maustermuhle @MD_Driver_in_DC THAT'S CALLED A BUS! On all performance metrics, Metro is doing much better than 5 years ago. Probably best service levels and quality since before 2009 crash. There are people who gave up on Metro (maybe you) and the cars they drive are harmful to the environment.",1201279783176482818,2019-12-01 23:19:53,Twitter Web App,3,0,0.75
"@GordonAChaffin @CityPretzelDC @maustermuhle @MD_Driver_in_DC Metro isn't viable in its current iteration. Not even close. You need tens of billions to make it a functional system, and the political will (especially with md and va govt involved) isn't there.",1201279315989663750,2019-12-01 23:18:02,Twitter for Android,2,0,0.0
"@DerrickWard4 just saw your Zoo Lights piece. Is Metro free for DC students (I attended Wilson), 7 days a week or just school days? Another Metro incident today on red line. I think theres a connection here.",1201276635342917632,2019-12-01 23:07:23,Twitter for iPhone,0,0,0.2
"@queenozymandias Put the people in charge of the DC Metro in front of enough resources and tell them to build a national Metro, I'd love it",1201271976263901186,2019-12-01 22:48:52,Twitter for Android,0,0,0.25
"@pictureplane The DC Metro service works pretty damn well, put those people in charge of a national Metro service and with enough resources at their disposal I'd love to ride that",1201270838017888263,2019-12-01 22:44:20,Twitter for Android,0,0,0.25
@ZaknafienDC Maybe I cross pass with enough varied age groups that I see a representative sample of diverse opinions from both young and old. That cross section may not be as apparent in major metro areas such as DC.,1201269569735864321,2019-12-01 22:39:18,Twitter for iPad,0,0,0.0390625
National Coalition Of 100 Black Women Metro DC Chapter @RhythmNJustice @SalimAdofo @nc100bwinc @ncbwdc @YourDCTV @FPAtvradio https://t.co/ReiWoQWRUK,1201268500511313920,2019-12-01 22:35:03,Hootsuite Inc.,0,0,-0.16666666666666666
DC Metro HBCU Alumni Alliance 5K/2K Run Walk @DCHBCU https://t.co/g8OrhMJ4av,1201263466692141056,2019-12-01 22:15:03,Hootsuite Inc.,1,0,0.0
"other cities in metro: suspends its classes due to typhoon Tisoy

Manila: we value education

#WalangPasok",1201260850557812736,2019-12-01 22:04:39,Twitter for Android,68,14,-0.125
"I'm at Cleveland Park Metro Station in Washington, DC https://t.co/NWNZ3w7TMy",1201257258627280897,2019-12-01 21:50:23,Foursquare,0,0,0.0
"@DesireEvaline @SavannahSultry @Alicat4fun @MeredithGreyDC @laysiaCmt @MsBambiLaBelle @MissLeoraGreen @BadBunnyLV @maddysincity @HollyDavisVIP @MissAVAVAVAVOOM @kendallcares4u @JordanKnightxo @HunterVanDyke1 @MsStJamesXO @Simply_BrookeD @NatashaOfDenver @SeXXXieStaci @NicoleFoxx7 @SinfullySexy_XO @PetiteGoddess3 @JessicaBanxx @ChicagoDomme @omgheatherjana @SwayMarcellis @keiki_NW @SDBBerlin @DateInParis @SamSommersLV @EricaMassage @JossyBaby93xxx @ninaselenenyc @sandra_bodyrubs @SadiaStrokes @GabrielleEspie @missdaffnie @DCReneRose @KylieSpearsXo @Isyscupids @StefaniaVillaTO @FineWineDiva @perv_parker @BenNycbfe @DaphneNoire @uniquilyyours @nikitalafemme11 @DannyGermaine @sweetbridgettex xoxo

Try to stay somewhere near the Metro. You can pay $30-$60 per day in parking while you visit DC. You don't want that or the hassle. Of course, there's always Lyft/Uber.",1201255411325849600,2019-12-01 21:43:02,Twitter Web App,7,0,0.1
"@mgrass Finally, Seattle mass transit proves Metro in DC isn't alone .... for shit bus stops :P",1201253224277147648,2019-12-01 21:34:21,TweetDeck,0,0,0.033333333333333326
Kaley Cuoco’s Harley Quinn series ‘ordered by DC to ditch extreme portrayal of Aquaman’ https://t.co/OAlolDSUuf,1201251994977128451,2019-12-01 21:29:28,Facebook,0,0,-0.125
"@Danielhep @menorman @granthpaulsen I dont drive bro..I take the metro to the job closer by my house, which is not in the sucky downtown city of DC. But unfortunately some ppl like u devop tunnel vision and made up their mind, so I cant help but to laugh.",1201247153496240129,2019-12-01 21:10:14,Twitter for Android,0,0,-0.1
"Seriously proud moment. This might seem so trivial, but the people who really know me will understand what a big step this is for me... I spent a lot of years not really doing much at all. Taking the DC metro with... https://t.co/gHkCkGCHnC",1201240227475607553,2019-12-01 20:42:42,Facebook,0,0,0.16666666666666666
"This chart shows us the relationship between Median Home Price and Inventory. Wondering what it means for the market? Comment with any questions!

Gregory Beeker, REALTOR (ABR®, CIPS, GRI, MRP, SRS)
DC Metro Homes By Greg https://t.co/2BLyWDpYIr https://t.co/sR2BEHqb6z",1201238455478607872,2019-12-01 20:35:40,Back At You Media,0,0,0.0
"@Briani_arlyn Most traffic you’ll get is coming to a city in PG county close to the DC line.. like College Park by University if MD, or Hyattsville.. it’s metro accessible",1201237512162873346,2019-12-01 20:31:55,Twitter for iPhone,0,0,0.4375
"Bartender - Washington Marriott at Metro Center (17001XBN) - #Washington , DC (https://t.co/yVKs0b1Ehc) Get Bartending Jobs",1201237144381149185,2019-12-01 20:30:27,GetAllJobs,0,0,-0.1
Currently riding the DC METRO 🎉 https://t.co/3wRVow9G1R,1201227394377494529,2019-12-01 19:51:43,Twitter for iPhone,13,1,0.0
"Attention #JobSeekers! Don’t miss the DC Metro Technology, Engineering &amp; Security Clearance #Career Fair December 5th @ 4 pm ET! Register today! https://t.co/9MPCzwRr7c #TechCareers #EngineeringCareers #SecurityClearance https://t.co/7pVgAYnSPj",1201218914287575040,2019-12-01 19:18:01,Sprout Social,0,0,0.7
"Giving Tuesday is a day dedicated towards showing support for the causes you care about. Show all people with CF that you're with them #UntilItsDone by making a donation to the Metro DC Annual Fund this Tuesday,… https://t.co/Iy72dxFSrD",1201205805170774017,2019-12-01 18:25:55,Instagram,2,0,0.0
"MONDAY - Rain &amp; Snow Mix - More rain tomorrow, with some snow mixing in, especially in the afternoon and evening. Little to no accumulation in DC Metro. @wusa9 #wusa9weather https://t.co/9h6JCqeqDS",1201202872106586115,2019-12-01 18:14:16,SocialNewsDesk,9,6,0.10416666666666667
"If @Disneyland can keep its elevators working, despite hundreds of millions of visitors, it begs the question, why can’t DC #Metro seem to go a day without elevators breaking down? #DisneyCares #NoGoodExcuseMetro",1201202023837794304,2019-12-01 18:10:54,Twitter for iPhone,0,0,-0.15555555555555559
"Your naturist holiday at Nudist Friendly Queen Room/Near Metro &amp;amp; Washington DC. -Great place for men to relax and enjoy ...

https://t.co/PVSmYyp1JV 
https://t.co/PVSmYyp1JV",1201194071089459207,2019-12-01 17:39:18,Naturistbnb,10,1,0.41874999999999996
Harley Quinn has a toned-down version of Aquaman https://t.co/GsAGZ3VjCs,1201191765228900352,2019-12-01 17:30:08,SocialFlow,0,0,-0.15555555555555559
Exclusive: New Harley Quinn series 'ordered by DC to ditch extreme portrayal of Aquaman' https://t.co/EG4xJ9Rjj9 via @MetroUK,1201185228116639746,2019-12-01 17:04:09,Twitter Web Client,2,0,0.005681818181818177
"@InternetHippo I agree in principle, but the left focuses too much on high speed trains. The working class spends much more time traveling by bus or commuter rail than between metro areas. 

Whose lives would be improved by a high speed line between NY and DC? People who belong in gulags.",1201174082311643138,2019-12-01 16:19:52,Twitter for Android,0,0,0.20500000000000002
@paul_winginit Always love the metro in Washington DC.,1201171102657130499,2019-12-01 16:08:02,Twitter for iPhone,0,0,0.5
"Planning to sell your house this year? Let's talk about how to make sure you're prepared to get the best price.

Gina Baum
Associate Broker 
KW Metro Center
Licensed in DC, MD &amp; VA
703-338-1557 https://t.co/cSsWBSnLr1 https://t.co/o2kJQpUceb",1201152789499523073,2019-12-01 14:55:16,Back At You Media,0,0,0.4666666666666666
"The heaviest rain is continuing to advance from SW to NE towards the DC Metro. Expect the heaviest rainfall through 1pm this afternoon, lingering showers thereafter. Radar: https://t.co/fEefEUzAWs https://t.co/thhWqTxMU9",1201151177573965826,2019-12-01 14:48:51,Twitter Web App,6,7,0.0
@Alexa_Ard @unsuckdcmetro @wmata I was in London recently. I never waited for more than 2 minutes for a train.  The rail map and directional signs were easy to follow.  The driver spoke in clear and understable English what the stops were. Everything that the dc metro is not,1201150828528185345,2019-12-01 14:47:28,Twitter for iPhone,1,3,0.2066666666666667
"@HotlineJosh @maustermuhle This is why I always take a Metro in DC, but also telework as much as possible to avoid the unreliable Metro system.",1201149422844944384,2019-12-01 14:41:53,Twitter for iPad,1,0,0.0
"This data is very telling. How can these numbers be so different from national to statewide? 

To me, this says that the true Democrat ideology will only flourish with the coastal elites. NY, California, and Illinois with the help from DC/Virginia, Seattle, and other metro areas. https://t.co/NeP9kjfUfT",1201148492556713986,2019-12-01 14:38:11,Twitter Web App,11,4,0.085
"@spindlypete Every time something happens with teens in the DC Metro, I'm sure it's my students. I'm often right.",1201138889739718657,2019-12-01 14:00:02,Twitter for iPhone,1,0,0.39285714285714285
"Light showers now, but pockets of moderate to heavier rain will move into DC Metro starting around 9 a.m.  We can see a wintry mix around Oakland where surface temps are much colder than DC. @wusa9 #wusa9weather https://t.co/jlGXGpl82d",1201117343998496770,2019-12-01 12:34:25,SocialNewsDesk,13,7,0.15000000000000002
@MSNBC @amjoyshow This guy is mini-Trump with a bigger smirk. Is there a DC Metro Bus 1 to throw his boss under?,1201110812225605633,2019-12-01 12:08:27,Twitter for iPhone,1,1,0.0
Great news feed! Well done!  We need one here in the DC metro!,1201066567263563776,2019-12-01 09:12:39,Twitter for iPhone,0,0,0.8
"Past, present clash in Aquila Theatre's '1984' - DC Metro Theater Arts https://t.co/plNCTxDW3A",1201050397256888320,2019-12-01 08:08:23,IFTTT,0,0,-0.125
@LightningBugLCA Dc metro? Yea that place is a fucking nightmare. Was it night?,1201031322413744128,2019-12-01 06:52:36,Twitter for Android,0,0,-0.6
"""The rebadging of places consistent with corporate identification helps to reinforce the areas of the city that are or are not valuable and are or are not worthy."" https://t.co/uPVwfRirgK",1201018489336684544,2019-12-01 06:01:36,SocialFlow,7,7,0.02777777777777778
Siempre tengo un sexto sentido y puedo estar casi segura que estuve cerca de un pedófilo hoy en el metro...,1201017716389433344,2019-12-01 05:58:32,Twitter for iPhone,1,0,0.0
"@RonnieLouise2 I've lived and worked in the DC metro for the past 40 yrs, they both seem to be typed from the same steno pool.",1201010501821616130,2019-12-01 05:29:51,Twitter for Android,1,0,-0.125
"@joncoopertweets Well shit, @realDonaldTrump threw #RudyColludy under a DC Metro Bus...",1200999496961818628,2019-12-01 04:46:08,Twitter for iPhone,1,0,-0.2
"I'm at Anacostia Metro Station - @metroopensdoors in Washington, DC https://t.co/yvf9lSKDdb https://t.co/sqA8kWxIQF",1200998291510628352,2019-12-01 04:41:20,Foursquare,0,0,0.0
Would you want this open living SPACE in your PLACE?! https://t.co/Cdp8sBx5f5 https://t.co/SmHJxkX2pY,1200994895600721920,2019-12-01 04:27:51,Sprinklr,0,0,0.0
"Just got home from #zoolights Between the wild ass unsupervised teens on the metro, and in the event, the firecrackers going off having everybody running for cover, and the real gunshots down the street from the event, I’m staying away from DC for the foreseeable future.",1200990892905119745,2019-12-01 04:11:56,Twitter for iPhone,11,3,0.036111111111111115
DC is so scary at night i’m currently on the metro freaking out,1200975621746245633,2019-12-01 03:11:15,Twitter for iPhone,3,0,-0.25
@ShahanaFromBK Omg! They gotta open a branch in DC metro!,1200967052237922304,2019-12-01 02:37:12,Twitter for iPhone,0,0,0.0
Hey @marycheh what is DC Council going to do about increasing criminal behavior by teens across the city and spiraling crime on Metro along with millions in lost revenue thanks to decriminalization?,1200966029200936967,2019-12-01 02:33:08,Twitter for iPhone,1,0,-0.1
DC must crack down on its teen crime problem. Decriminalizing offenses on Metro was also a HUGE mistake @MayorBowser.,1200959900110581760,2019-12-01 02:08:47,Twitter for iPhone,2,0,0.0814814814814815
@Neeraj34591271 Kdor of the first time in this email is strictly forbidden DC metro or bus and Firefod I have a good time for the employee or is it ok for you 🙃🙃😉😉😙😘😍😍 jdi of a great time and consideration I I I I itiii of the first one is the i it's time,1200958720449994752,2019-12-01 02:04:06,Twitter Web App,0,0,0.5
"@jfslowik I have recently been job hunting and as a security engineer I can work one of three places (easily) DC metro, San Jose (Silicon Valley) or from home.",1200940584619298816,2019-12-01 00:52:02,Twitter for iPhone,0,0,0.21666666666666667
I'm happy to report that DC Metro's fare machines are just as user-hostile as San Francisco BART https://t.co/wRaTLxKCNn,1200932377771548672,2019-12-01 00:19:25,Twitter for Android,6,0,0.8
Day 121 in the DC metro wilderness. Short-distance migratory metal birds honk angrily as I merge into their flock. This species has a strong preference for fast soaring speeds. Attempts to assimilate will continue.,1200930973430550528,2019-12-01 00:13:50,Twitter for Android,0,0,0.033333333333333326
"A mix of freezing rain and rain overnight into Sunday may cause travel woes in higher elevations.  DC metro to see all rain, however.  #mdwx #pawx #vawx #wvwx #dcwx https://t.co/Ka13fpTsKA",1200925751400390657,2019-11-30 23:53:05,SocialNewsDesk,1,2,0.25
the day my parents find out i lied about sleeping over at sydney’s house and instead took the metro with her into dc to go to pride is the day i die.,1200925048607039489,2019-11-30 23:50:18,Twitter for iPhone,17,1,0.0
@JFacog Always found the DC metro my preferred mode of transportation to Union Station,1200916950962098177,2019-11-30 23:18:07,Twitter for iPhone,1,0,0.0
"I lived in London, I’m now in Philadelphia and I’ve spent time in DC. Their metro systems are great but are isolated. In NJ where I live is maj suburbs&amp;rural there isn’t sufficient public transport&amp; when you have a disability that isn’t as visible public transport can be a horror",1200915964373733381,2019-11-30 23:14:12,Twitter for iPhone,0,0,0.1393939393939394
"DC day with Dad. Metro ride and @IntlSpyMuseum. (Fun fact, they nixed the massive James Bond exhibit. Very disappointed.) @ International Spy Museum https://t.co/RikkwIn37i",1200914790610284544,2019-11-30 23:09:32,Instagram,1,0,-0.16875
#bsdw #besteshow in der metro in washington dc😂😂 https://t.co/ByoVnG7GTK,1200914385490862087,2019-11-30 23:07:56,Twitter for Android,5,0,0.0
ich sitz in der metro in washington dc und schaue #dudw. und bei euch so? 😂,1200913346062671878,2019-11-30 23:03:48,Twitter for Android,2,0,0.0
"@marcushjohnson @heatheranneford Also remember that those housing markets like metro NYC, SF, LA, Miami, SD, DC are where most people live and where the jobs are",1200911703627718656,2019-11-30 22:57:16,Twitter for Android,0,0,0.3181818181818182
"Team Network - Four County Connection Team (DC Metro), Dec 5 @ Laurienzo Brick Oven Cafe, https://t.co/6FgNJsnYGe #DC_Metro_Events",1200907185032777728,2019-11-30 22:39:19,TimelyCalendarApp-Frederick,0,0,0.0
What do you think of this master SUITE? Too big? Too small? Or the perfect RETREAT?! https://t.co/oNJRYdZSXI https://t.co/PQyK8dvrmM,1200902830275604485,2019-11-30 22:22:01,Sprinklr,0,0,0.25
DC for holidays.  #Metro stop at the airport. 18 minutes to downtown. $2.80. Uber or Lyft? 22 minutes and $17.30 plus tip. No brainer. Also no overpowering air freshener. Why not San Diego? @sdmts @SANDAG @nathanfletcher https://t.co/TwWP8om0KW,1200894049009459205,2019-11-30 21:47:07,Twitter for iPhone,8,0,0.0
@caroAugusto11 @SotnasRicardo @MAuricioDCastr @Dc_da_depressao Se ele matar o cara fazendo alguma coisa pra menina é legítima defesa de terceiro. Assim como o primeiro que morre no metrô lá do coringa tb é legítima defesa,1200893358702571525,2019-11-30 21:44:22,Twitter Web App,0,0,0.0
i left dc for a hot second and now it seems we are scootering on the metro,1200892515039268864,2019-11-30 21:41:01,Twitter for iPhone,5,0,0.08333333333333333
The NY came out in me on the DC metro...almost slapped tf shit outta this crackhead for staring..had everyone shook when I said somethin,1200890876546965504,2019-11-30 21:34:31,Twitter for iPhone,5,0,-0.2
"First time riding metro to DC, so paranoid about getting on the wrong train but apparently my stop is the end stop so there’s only 1 way to the other stations...and there are free WiFi on the metro :)",1200882213254057984,2019-11-30 21:00:05,Twitter for iPhone,1,0,0.012500000000000002
"Important train ornaments:

1. Getty Tram
2. Insane locomotive 
3. NYC subway car
4. DC metro car https://t.co/VY9fYLAXzv",1200874748814774272,2019-11-30 20:30:25,Twitter for iPhone,3,0,-0.3
"@BenPenrod_ IAD is close enough to DC, especially after the metro is extended to it. At that point DCA will be redundant.",1200874498586796033,2019-11-30 20:29:26,Twitter for Android,0,0,-0.06666666666666667
@SenhorRaposa Sorry to hear about your situation. That had to be rough. But again 100k is a lot or scraping by depending on where you live in America. As with most things its all tied to cost of living. Which is why a teacher in DC metro gets more than a teacher in rural America.,1200873975787773952,2019-11-30 20:27:21,Twitter for Android,7,0,0.0893939393939394
"Bartender - Washington Marriott at Metro Center (17001XBN) - #Washington , DC (https://t.co/yVKs0b1Ehc) Get Bartending Jobs",1200867213001003008,2019-11-30 20:00:29,GetAllJobs,0,0,-0.1
@HarlemJ11 @MarvinRashad_ BRUHHHHHH!!!! Poverty in the DC Metro aka DMV....Rent/Mortgage HIGH AS FUCK....Amazon building their HQ2 here....Gas high as fuck....Food expensive as Hell...Public transportation is abysmal putting it mildly...,1200866605833560064,2019-11-30 19:58:04,Twitter Web App,0,0,-0.09238095238095238
@dc__chillin55 That’s my metro station! 😝,1200859775929638913,2019-11-30 19:30:56,Twitter for iPhone,0,0,0.0
"@thomaskaine5 Close Washington DC with roadblocks, create nationwide resistance zones-like a quarantine of Washington DC., Chicago, New York, Dallas, Houston, San Francisco, Los Angeles, Orlando, Miami, Charlotte, Atlanta-major metro cities, stop all commerce.",1200858384972554240,2019-11-30 19:25:24,Twitter for Android,12,4,0.09943181818181818
"@CascadianSolo Two starting teachers with a masters degree make around 50k each per year. In DC metro rent on an average apartment for 2 beds is 1700. If they have kids child care is about 12000 per year per kid. 100000 is plenty in Wyoming I'd assume, not in major metros with kids.",1200848356425244672,2019-11-30 18:45:33,Twitter for Android,0,0,-0.029166666666666664
"@joeflood @NathanNWE In fairness to DC, even Paris Métro shuts down just after midnight. 

Tokyo subway closes roughly midnight,   AFIK. 

NYC subway isn't a picnic but it's a great system running 24/7.  NYC 💪",1200846530841890820,2019-11-30 18:38:18,Twitter for iPhone,0,0,0.1814814814814815
((Going into DC for the Christmas market!!  May be slowish after I’m off the metro-)),1200843481595490304,2019-11-30 18:26:11,Twitter for iPhone,3,0,0.0
"hard no, @wmata -- https://t.co/neI820rn1N",1200838601241698304,2019-11-30 18:06:47,Twitter Web App,0,0,-0.2916666666666667
"@dc_sua beh, in realtà ci sono ragazze che nemmeno toccano il metro e sessanta, quindi DICIAMO che sei nella norma. /??
però, effettivamente rispetto a ragazze di un metro e settanta, sei molto più piccina.",1200835037652045824,2019-11-30 17:52:38,Twitter for Android,0,0,0.0
"Come out tonight for the tree lighting at Eastern Market metro plaza, 5:30 pm. And be sure to #shoplocal for Small Business Saturday! #smallbusinesssaturday #easternmarketdc #buylocal #capitolhilldc #ward6 @easternmarket_dc @CapitolHillBID https://t.co/s2x83R3Ly3",1200834465595109386,2019-11-30 17:50:21,Twitter for iPhone,4,1,0.125
"""toponymic commodification""
#transit #commons

https://t.co/XuXXUhITmh",1200833440029069312,2019-11-30 17:46:17,Twitter for Android,0,0,0.0
"D.C. Metro's Art in Transit Program at work! --&gt; https://t.co/E7egjN01RK #publicart #dc 

#metro #commute #localartists @wmata",1200826845509410816,2019-11-30 17:20:04,Hootsuite Inc.,0,0,0.0
"In '19: The Musical,' women sing and dance their way to suffrage - DC Metro Theater Arts https://t.co/CfItTrbhQy",1200821707512143879,2019-11-30 16:59:39,Twitter for iPhone,2,1,0.0
What is your favorite feature in this open living space?! https://t.co/XmxZopBgNP https://t.co/E9fnf82hAP,1200819404835033089,2019-11-30 16:50:30,Sprinklr,0,0,0.25
I forgot that the DC metro has fluctuating prices I am irritation 😡,1200818419723112448,2019-11-30 16:46:36,Twitter for Android,1,0,0.0
"NAWBO - Strategies and Tools for Creating a Caregiving Friendly Workplace (DC Metro), Dec 5 @ Online, https://t.co/UCNOKMG6x8",1200816457355026433,2019-11-30 16:38:48,TimelyCalendarApp-Frederick,0,0,0.375
"This might not be for everyone, but sometimes less is more! A modern, minimalist living room can be a big plus for buyers.

Gregory Beeker, REALTOR (ABR®, CIPS, GRI, MRP, SRS)
DC Metro Homes By Greg https://t.co/gEYx1VoUgU https://t.co/mD0YiEd3u8",1200815563196551168,2019-11-30 16:35:14,Back At You Media,0,0,0.13333333333333336
Very eerie riding on a metro with no lights. #wmata #dc https://t.co/7kCt2EiarV,1200814866895949824,2019-11-30 16:32:28,Twitter for Android,15,6,-0.65
@SenhorRaposa How much does child care cost where you live? Here it is 1000 per Month on low average here in DC metro. 100k pre tax minus 12000 per year per kid. Plus living expenses (a two bed apartment that isn't awful is 1700/month. 100k is far from rich. But yes it depends where you live.,1200807464112930817,2019-11-30 16:03:04,Twitter for Android,0,0,-0.03358585858585858
"I'm at McPherson Square Metro Station in Washington, DC https://t.co/lXUlV5yxEB",1200804765959163904,2019-11-30 15:52:20,Foursquare,0,0,0.0
@WMRine @SER1897 Exactly! Rent here in DC metro is up to 3k and maybe above now! He’s clueless!,1200803465309671424,2019-11-30 15:47:10,Twitter for iPhone,0,0,0.125
@PlayReeperbahn I like the Madrid metro. It’s way better than the NYC or DC metros that I’m familiar with. 🤷‍♂️,1200799770354298886,2019-11-30 15:32:29,Twitter for iPhone,0,0,0.4375
"#JobSeekers! The DC Metro #Technology, #Engineering &amp; Security Clearance #Career Fair is 12/5! There will be great employers looking to fill their open positions! Register now: https://t.co/5K4x9a3XKd @DiceCareerEvent #WashingtonDC https://t.co/GCFgvB70qt",1200798895959367681,2019-11-30 15:29:01,Sprout Social,1,0,0.5
"@NateSilver538 Wouldn't physical proximity be a more accurate and repeatable predictor? Five minutes has a ton of variables like ""Is the DC metro system on fire?"". Using physical distance is more accurately defined and consistent",1200794027546812421,2019-11-30 15:09:40,Twitter for Android,0,0,0.29285714285714287
"Looking for a new #CareerOpportunity? You’re in luck! Register now for the DC Metro Technology, Engineering &amp; Security Clearance #Career Fair happening 12/5 from @DiceCareerEvent! https://t.co/9MPCzwRr7c #FedGovCareers #WashDC #GovContractors https://t.co/Pge96Vcf0K",1200792606009122816,2019-11-30 15:04:01,Sprout Social,0,0,0.41818181818181815
